"","Location","Store_Type","Product_Variety","Traffic","Store_Size","Staff_Efficiency","Store_Age","Competitor_Distance","Monthly_Promotions","Economic_Indicator","Marketing_Expense","Monthly_Sales","Location","Cost_Per_Customer","Sales_Per_Customer","x","x"
"1469","Palo Alto","Grocery",470,2277,399,90.5,23,15,5,116.6,18000,286510,"Palo Alto",7.90513833992095,125.827843653931,1469,1469
"1470","San Francisco","Electronics",649,1718,303,91.6,22,10,5,116.8,19000,380990,"San Francisco",11.0593713620489,221.763678696158,1470,1470
"1471","Palo Alto","Grocery",543,1799,216,84,27,10,6,99.7,33000,337450,"Palo Alto",18.3435241801001,187.57643135075,1471,1471
"1472","Sacramento","Clothing",634,1647,369,54.6,14,15,5,105.1,22000,347150,"Sacramento",13.357619914997,210.777170613236,1472,1472
"1473","Palo Alto","Clothing",547,1970,397,63,22,14,5,108,17000,355510,"Palo Alto",8.62944162436548,180.46192893401,1473,1473
"1474","Los Angeles","Clothing",678,1664,75,74.4,25,10,5,79.1,27000,287550,"Los Angeles",16.2259615384615,172.806490384615,1474,1474
"1475","Los Angeles","Electronics",549,2027,362,71.1,29,14,6,78.5,24000,299350,"Los Angeles",11.8401578687716,147.681302417366,1475,1475
"1476","Sacramento","Electronics",698,2379,294,73.6,21,7,5,81.5,20000,348480,"Sacramento",8.40689365279529,146.481715006305,1476,1476
"1477","Palo Alto","Grocery",688,2016,410,51.5,8,8,8,103.6,46000,416630,"Palo Alto",22.8174603174603,206.661706349206,1477,1477
"1478","Palo Alto","Electronics",265,1631,447,51.1,23,13,4,91.6,9000,230970,"Palo Alto",5.51808706315144,141.61250766401,1478,1478
"1479","San Francisco","Electronics",366,1724,84,72.5,18,8,7,109.9,41000,171630,"San Francisco",23.7819025522042,99.5533642691415,1479,1479
"1480","Palo Alto","Clothing",515,2646,247,62,13,8,7,106.6,43000,340600,"Palo Alto",16.2509448223734,128.722600151172,1480,1480
"1481","Palo Alto","Grocery",421,2083,121,79.1,18,5,8,99.2,49000,232910,"Palo Alto",23.5237638022084,111.814690350456,1481,1481
"1482","Palo Alto","Grocery",598,2731,102,75.8,18,7,5,81.8,22000,300090,"Palo Alto",8.05565726839985,109.882826803369,1482,1482
"1483","Los Angeles","Electronics",477,2163,235,81.3,19,10,5,115.2,29000,267650,"Los Angeles",13.4073046694406,123.740175681923,1483,1483
"1484","Los Angeles","Electronics",668,2123,178,57.7,18,8,7,106.3,39000,360440,"Los Angeles",18.370230805464,169.778615167216,1484,1484
"1485","Palo Alto","Grocery",629,2357,140,89.2,3,8,5,118.2,30000,284810,"Palo Alto",12.7280441238863,120.835808230802,1485,1485
"1486","San Francisco","Electronics",325,1570,188,62.8,26,9,3,94.9,7000,265720,"San Francisco",4.45859872611465,169.248407643312,1486,1486
"1487","Palo Alto","Clothing",373,2238,122,92.9,18,11,7,102.3,49000,179110,"Palo Alto",21.8945487042002,80.0312779267203,1487,1487
"1488","Sacramento","Grocery",581,837,296,56.2,21,7,5,90.8,21000,296690,"Sacramento",25.089605734767,354.468339307049,1488,1488
"1489","Palo Alto","Clothing",467,1366,467,82,24,12,7,113.6,37000,345290,"Palo Alto",27.086383601757,252.774524158126,1489,1489
"1490","Sacramento","Clothing",539,2134,130,77.3,10,13,4,84,17000,246010,"Sacramento",7.96626054358013,115.281162136832,1490,1490
"1491","Sacramento","Electronics",560,1749,438,66.7,1,10,7,108.2,41000,375400,"Sacramento",23.4419668381933,214.636935391652,1491,1491
"1492","San Francisco","Grocery",644,1896,63,86.7,16,9,4,88.2,13000,238760,"San Francisco",6.85654008438819,125.928270042194,1492,1492
"1493","Los Angeles","Grocery",511,1504,78,77.6,12,8,6,94.9,30000,238220,"Los Angeles",19.9468085106383,158.390957446808,1493,1493
"1494","Sacramento","Grocery",943,1750,137,70,13,1,5,105,21000,381990,"Sacramento",12,218.28,1494,1494
"1495","Los Angeles","Grocery",204,1622,368,63.8,2,5,6,102.4,28000,210380,"Los Angeles",17.2626387176326,129.704069050555,1495,1495
"1496","Los Angeles","Grocery",411,2252,223,70.7,22,11,3,127.2,7000,303670,"Los Angeles",3.10834813499112,134.84458259325,1496,1496
"1497","Los Angeles","Grocery",438,2400,119,80.5,13,11,6,94,40000,205530,"Los Angeles",16.6666666666667,85.6375,1497,1497
"1498","Los Angeles","Grocery",571,756,243,94.6,8,9,6,98.3,34000,275150,"Los Angeles",44.973544973545,363.955026455026,1498,1498
"1499","San Francisco","Grocery",411,2079,69,72.5,4,8,4,106.3,17000,226900,"San Francisco",8.17700817700818,109.139009139009,1499,1499
"1500","Sacramento","Electronics",161,2889,484,86.6,20,8,4,75.4,10000,306650,"Sacramento",3.46140533056421,106.143994461751,1500,1500
"1501","Sacramento","Grocery",654,3077,138,90.6,29,12,4,110.2,22000,359510,"Sacramento",7.14982125446864,116.837829054274,1501,1501
"1502","Palo Alto","Grocery",269,1699,329,81.6,16,10,4,108.2,19000,231890,"Palo Alto",11.183048852266,136.486168334314,1502,1502
"1503","Los Angeles","Electronics",232,2150,406,84.1,3,9,7,95.4,37000,224140,"Los Angeles",17.2093023255814,104.251162790698,1503,1503
"1504","San Francisco","Electronics",478,2423,272,64.9,1,11,6,102.5,30000,333530,"San Francisco",12.3813454395378,137.651671481634,1504,1504
"1505","Sacramento","Clothing",252,2337,136,63.1,28,12,5,103.4,21000,144180,"Sacramento",8.98587933247754,61.6944801026958,1505,1505
"1506","Palo Alto","Electronics",516,2239,271,51.1,30,5,6,99.4,29000,310870,"Palo Alto",12.9522108083966,138.843233586423,1506,1506
"1507","San Francisco","Grocery",497,1651,272,58,16,9,6,100.9,29000,335640,"San Francisco",17.565112053301,203.294972743792,1507,1507
"1508","Los Angeles","Electronics",791,2392,369,70.7,18,9,5,104,29000,416960,"Los Angeles",12.123745819398,174.314381270903,1508,1508
"1509","Sacramento","Electronics",605,1637,320,83.4,24,11,3,74.5,6000,355000,"Sacramento",3.66524129505192,216.860109957239,1509,1509
"1510","San Francisco","Grocery",328,1644,70,93.2,20,19,5,111.8,18000,166120,"San Francisco",10.948905109489,101.046228710462,1510,1510
"1511","Sacramento","Clothing",253,852,445,59.4,4,11,7,87.1,46000,298280,"Sacramento",53.9906103286385,350.093896713615,1511,1511
"1512","Sacramento","Clothing",374,1787,443,83.7,18,13,7,78.2,45000,281460,"Sacramento",25.1818690542809,157.504196978176,1512,1512
"1513","Sacramento","Electronics",353,1718,482,66,4,10,3,122,9000,313720,"Sacramento",5.23864959254948,182.607683352736,1513,1513
"1514","Los Angeles","Clothing",771,2686,128,65.8,12,8,5,124.9,22000,317070,"Los Angeles",8.19061801935964,118.045420699926,1514,1514
"1515","San Francisco","Clothing",665,2646,426,81.4,25,8,6,109.2,33000,404180,"San Francisco",12.4716553287982,152.751322751323,1515,1515
"1516","Sacramento","Clothing",499,1499,82,67.9,5,14,7,103.6,46000,243030,"Sacramento",30.6871247498332,162.12808539026,1516,1516
"1517","Los Angeles","Electronics",390,1104,331,89.4,9,5,6,111.3,34000,293100,"Los Angeles",30.7971014492754,265.489130434783,1517,1517
"1518","Palo Alto","Grocery",601,2347,92,73,13,15,4,92.1,15000,281900,"Palo Alto",6.3911376224968,120.11077971879,1518,1518
"1519","Los Angeles","Clothing",547,2860,312,93,24,9,3,98,8000,284740,"Los Angeles",2.7972027972028,99.5594405594406,1519,1519
"1520","San Francisco","Clothing",719,3370,321,91.2,16,8,6,81.6,21000,413810,"San Francisco",6.23145400593472,122.792284866469,1520,1520
"1521","Sacramento","Clothing",649,1843,207,82.1,30,11,6,108.1,40000,344560,"Sacramento",21.703743895822,186.956049918611,1521,1521
"1522","San Francisco","Electronics",390,1517,485,87.5,27,10,5,78.5,24000,369880,"San Francisco",15.820698747528,243.823335530653,1522,1522
"1523","San Francisco","Electronics",289,2103,178,66.8,7,9,7,103.5,45000,239060,"San Francisco",21.398002853067,113.675701378982,1523,1523
"1524","Los Angeles","Clothing",485,3020,418,52,3,16,5,84.4,20000,295350,"Los Angeles",6.62251655629139,97.7980132450331,1524,1524
"1525","Sacramento","Electronics",339,1717,61,82.1,4,15,4,77.3,18000,152480,"Sacramento",10.4834012813046,88.8060570762959,1525,1525
"1526","San Francisco","Grocery",634,2293,284,84.6,16,10,3,95.3,13000,343610,"San Francisco",5.6694286960314,149.851722634104,1526,1526
"1527","Sacramento","Electronics",552,1808,351,68.3,25,12,5,90.5,17000,354140,"Sacramento",9.40265486725664,195.87389380531,1527,1527
"1528","Sacramento","Grocery",573,2039,492,65,3,10,6,104.5,36000,337910,"Sacramento",17.6557135850907,165.7233938205,1528,1528
"1529","Sacramento","Electronics",752,2680,102,85,6,8,6,74.3,29000,338730,"Sacramento",10.8208955223881,126.391791044776,1529,1529
"1530","Sacramento","Clothing",301,2507,62,89,19,8,5,81.3,19000,144710,"Sacramento",7.57877941763063,57.7223773434384,1530,1530
"1531","Palo Alto","Electronics",683,2245,52,77,26,13,3,94.7,5000,247770,"Palo Alto",2.2271714922049,110.365256124722,1531,1531
"1532","San Francisco","Electronics",470,2422,302,81,1,6,6,108,39000,302950,"San Francisco",16.1023947151115,125.082576383154,1532,1532
"1533","San Francisco","Electronics",409,1676,328,90.7,4,11,5,105.3,26000,312940,"San Francisco",15.5131264916468,186.718377088305,1533,1533
"1534","Los Angeles","Grocery",674,2242,476,51.2,20,15,4,98.2,12000,423020,"Los Angeles",5.35236396074933,188.679750223015,1534,1534
"1535","Sacramento","Electronics",261,1763,267,63.9,17,11,6,85.8,33000,255980,"Sacramento",18.7180941576858,145.195689166194,1535,1535
"1536","Palo Alto","Grocery",402,1603,420,79.5,4,4,5,92.6,22000,291920,"Palo Alto",13.7242669993762,182.108546475359,1536,1536
"1537","San Francisco","Grocery",276,1937,448,87.9,12,17,4,95.5,17000,321080,"San Francisco",8.77645844088797,165.761486835312,1537,1537
"1538","Palo Alto","Electronics",446,1349,419,65.7,4,10,5,88.9,21000,370820,"Palo Alto",15.5670867309118,274.885100074129,1538,1538
"1539","Los Angeles","Grocery",504,2787,133,82.8,30,10,5,92.9,25000,272020,"Los Angeles",8.97021887334051,97.6031575170434,1539,1539
"1540","Sacramento","Grocery",621,1572,65,85.3,21,12,5,94.2,21000,311350,"Sacramento",13.3587786259542,198.059796437659,1540,1540
"1541","San Francisco","Clothing",614,2751,181,63.2,8,15,8,114.7,47000,280790,"San Francisco",17.0846964740095,102.068338785896,1541,1541
"1542","Palo Alto","Grocery",735,2194,218,62.8,23,10,3,101.1,10000,358020,"Palo Alto",4.55788514129444,163.181403828624,1542,1542
"1543","San Francisco","Grocery",277,2278,306,84.2,18,14,7,133.5,42000,266360,"San Francisco",18.4372256365233,116.927129060579,1543,1543
"1544","San Francisco","Electronics",471,1769,469,73.7,13,14,7,120.3,45000,348760,"San Francisco",25.4381006218202,197.150932730356,1544,1544
"1545","San Francisco","Clothing",364,3103,343,90.8,18,11,8,108.8,50000,237200,"San Francisco",16.1134386077989,76.442152755398,1545,1545
"1546","San Francisco","Clothing",548,1805,325,87.5,18,12,5,94.4,23000,306900,"San Francisco",12.7423822714681,170.027700831025,1546,1546
"1547","Los Angeles","Grocery",430,1168,458,93,19,5,6,79.5,30000,342690,"Los Angeles",25.6849315068493,293.39897260274,1547,1547
"1548","San Francisco","Electronics",587,1471,108,57.9,30,14,7,97.5,46000,234360,"San Francisco",31.2712440516655,159.320190346703,1548,1548
"1549","San Francisco","Electronics",560,1753,70,89.5,14,14,7,106.2,38000,262330,"San Francisco",21.6771249286937,149.646320593269,1549,1549
"1550","Los Angeles","Clothing",788,2327,117,63,8,19,5,83.7,15000,302490,"Los Angeles",6.44606789858187,129.991405242802,1550,1550
"1551","Sacramento","Grocery",252,1633,52,93.1,30,8,4,93.5,12000,214510,"Sacramento",7.34843845682792,131.359461114513,1551,1551
"1552","Palo Alto","Electronics",344,3070,347,81.1,11,8,4,124.6,21000,266370,"Palo Alto",6.84039087947883,86.7654723127036,1552,1552
"1553","San Francisco","Clothing",405,2194,397,82.2,5,9,7,103.5,44000,324960,"San Francisco",20.0546946216955,148.113035551504,1553,1553
"1554","Los Angeles","Grocery",483,1490,60,77.5,22,10,5,120.6,24000,227230,"Los Angeles",16.1073825503356,152.503355704698,1554,1554
"1555","Los Angeles","Electronics",502,2531,368,67,12,8,7,99.2,49000,356300,"Los Angeles",19.3599367838799,140.774397471355,1555,1555
"1556","Sacramento","Electronics",571,2914,443,86.9,28,4,5,134,20000,397000,"Sacramento",6.86341798215511,136.238846945779,1556,1556
"1557","San Francisco","Clothing",525,2076,251,82.2,10,12,5,125,22000,261630,"San Francisco",10.597302504817,126.026011560694,1557,1557
"1558","Palo Alto","Clothing",230,2274,310,74.6,11,10,4,88.2,13000,187420,"Palo Alto",5.71679859278804,82.4186455584872,1558,1558
"1559","San Francisco","Electronics",269,2158,90,68.4,30,10,4,84.4,21000,213760,"San Francisco",9.73123262279889,99.0546802594995,1559,1559
"1560","San Francisco","Electronics",428,1336,396,75.3,20,7,7,101.9,44000,301150,"San Francisco",32.9341317365269,225.411676646707,1560,1560
"1561","San Francisco","Clothing",787,2143,414,64.8,20,10,5,114.7,25000,434220,"San Francisco",11.6658889407373,202.622491833878,1561,1561
"1562","San Francisco","Electronics",427,2480,87,78.9,14,8,4,124.1,19000,247300,"San Francisco",7.66129032258065,99.7177419354839,1562,1562
"1563","Los Angeles","Electronics",427,2886,242,77.1,2,12,4,89.8,9000,224370,"Los Angeles",3.11850311850312,77.7442827442827,1563,1563
"1564","Palo Alto","Grocery",555,2399,328,71,26,7,7,101.6,39000,313630,"Palo Alto",16.2567736556899,130.733639016257,1564,1564
"1565","Palo Alto","Clothing",492,2438,433,75,5,11,4,89.6,7000,361620,"Palo Alto",2.87120590648072,148.326497128794,1565,1565
"1566","Sacramento","Clothing",307,2224,51,86.2,14,18,4,91.8,12000,227190,"Sacramento",5.39568345323741,102.153776978417,1566,1566
"1567","San Francisco","Clothing",284,944,129,88.7,1,13,6,127.1,29000,150360,"San Francisco",30.7203389830508,159.279661016949,1567,1567
"1568","Sacramento","Clothing",681,2378,324,89.8,21,11,5,89.6,29000,335380,"Sacramento",12.1951219512195,141.034482758621,1568,1568
"1569","Palo Alto","Grocery",692,1735,65,63.3,9,9,5,94.7,28000,274150,"Palo Alto",16.1383285302594,158.011527377522,1569,1569
"1570","Sacramento","Clothing",459,1634,201,51.3,12,12,6,90.2,36000,292080,"Sacramento",22.03182374541,178.75152998776,1570,1570
"1571","Sacramento","Grocery",439,2405,201,58.2,27,17,6,92,37000,289660,"Sacramento",15.3846153846154,120.440748440748,1571,1571
"1572","San Francisco","Clothing",469,2349,420,50.6,7,9,6,91.4,29000,349780,"San Francisco",12.3456790123457,148.905917411665,1572,1572
"1573","Los Angeles","Clothing",541,2390,249,83.6,5,9,4,113.6,14000,333820,"Los Angeles",5.85774058577406,139.673640167364,1573,1573
"1574","Los Angeles","Electronics",796,2397,451,93.4,1,11,5,102.2,25000,440240,"Los Angeles",10.4297037964122,183.6629119733,1574,1574
"1575","Palo Alto","Grocery",692,2074,374,59.6,15,9,4,127.7,8000,428100,"Palo Alto",3.8572806171649,206.412729026037,1575,1575
"1576","Palo Alto","Clothing",255,2596,373,84,29,10,4,115.3,7000,243970,"Palo Alto",2.69645608628659,93.9791987673344,1576,1576
"1577","Los Angeles","Clothing",169,2487,412,66.2,15,6,5,107.9,16000,216090,"Los Angeles",6.43345396059509,86.8878166465621,1577,1577
"1578","Palo Alto","Electronics",401,2670,228,52.8,4,9,7,91.6,31000,211060,"Palo Alto",11.6104868913858,79.0486891385768,1578,1578
"1579","Sacramento","Grocery",346,2631,75,68.4,17,10,7,77.5,42000,152070,"Sacramento",15.963511972634,57.7993158494869,1579,1579
"1580","Sacramento","Electronics",454,2099,304,79.6,5,10,7,114.7,48000,277610,"Sacramento",22.8680323963792,132.258218199142,1580,1580
"1581","Los Angeles","Clothing",508,1069,431,76.3,1,8,7,81.5,43000,307140,"Los Angeles",40.2245088868101,287.315247895229,1581,1581
"1582","Palo Alto","Electronics",551,1536,314,84.7,13,11,5,101.5,16000,288250,"Palo Alto",10.4166666666667,187.662760416667,1582,1582
"1583","Los Angeles","Electronics",502,1844,84,59.7,24,5,4,107.4,9000,273040,"Los Angeles",4.88069414316703,148.069414316703,1583,1583
"1584","San Francisco","Grocery",382,3198,422,78.1,8,10,5,98,30000,318470,"San Francisco",9.38086303939962,99.58411507192,1584,1584
"1585","Los Angeles","Grocery",330,1836,307,69.1,21,13,7,73.8,49000,268210,"Los Angeles",26.6884531590414,146.083877995643,1585,1585
"1586","Sacramento","Clothing",568,1462,85,67.4,16,11,6,110.3,24000,291000,"Sacramento",16.4158686730506,199.042407660739,1586,1586
"1587","Sacramento","Clothing",509,2070,229,91.8,26,10,8,90.9,45000,319240,"Sacramento",21.7391304347826,154.222222222222,1587,1587
"1588","San Francisco","Grocery",695,2838,469,76.9,23,5,4,114.2,20000,372660,"San Francisco",7.04721634954193,131.310782241015,1588,1588
"1589","Palo Alto","Clothing",533,1678,112,62,24,5,5,109.9,18000,286800,"Palo Alto",10.7270560190703,170.917759237187,1589,1589
"1590","Los Angeles","Electronics",657,1414,457,89.2,14,15,4,126.5,5000,369530,"Los Angeles",3.53606789250354,261.336633663366,1590,1590
"1591","Palo Alto","Clothing",568,2337,73,72.9,22,8,4,115.4,9000,269130,"Palo Alto",3.85109114249037,115.160462130937,1591,1591
"1592","Palo Alto","Electronics",331,2006,93,90,23,11,6,92,36000,218050,"Palo Alto",17.9461615154536,108.69890329013,1592,1592
"1593","Palo Alto","Clothing",855,1756,275,89.6,4,12,5,104.9,21000,415510,"Palo Alto",11.9589977220957,236.623006833713,1593,1593
"1594","Palo Alto","Grocery",514,2455,113,68.9,9,8,4,111.8,19000,211500,"Palo Alto",7.73930753564155,86.1507128309572,1594,1594
"1595","Sacramento","Clothing",435,2208,103,56.9,16,15,3,73.8,5000,176300,"Sacramento",2.26449275362319,79.8460144927536,1595,1595
"1596","Los Angeles","Clothing",666,2377,353,60.9,21,7,7,95.5,39000,384830,"Los Angeles",16.4072360117796,161.897349600337,1596,1596
"1597","Los Angeles","Grocery",499,2011,294,54.8,19,15,7,73.1,48000,286760,"Los Angeles",23.8687220288414,142.595723520637,1597,1597
"1598","San Francisco","Electronics",706,1315,198,55.8,17,10,7,73.5,49000,289780,"San Francisco",37.2623574144487,220.365019011407,1598,1598
"1599","Palo Alto","Grocery",573,1466,111,93.2,23,10,4,106.3,18000,276120,"Palo Alto",12.2783083219645,188.349249658936,1599,1599
"1600","San Francisco","Electronics",419,2144,142,84.1,2,10,4,118.9,14000,280810,"San Francisco",6.52985074626866,130.974813432836,1600,1600
"1601","Los Angeles","Electronics",312,2517,170,92.5,10,10,4,127.7,9000,168900,"Los Angeles",3.57568533969011,67.103694874851,1601,1601
"1602","San Francisco","Electronics",379,2186,348,66,15,7,6,60,29000,248610,"San Francisco",13.2662397072278,113.728270814273,1602,1602
"1603","San Francisco","Electronics",447,1988,62,83,11,8,6,79.9,33000,252760,"San Francisco",16.5995975855131,127.142857142857,1603,1603
"1604","Palo Alto","Electronics",554,2328,445,85.5,2,10,5,82.6,29000,397940,"Palo Alto",12.4570446735395,170.936426116838,1604,1604
"1605","Sacramento","Grocery",385,2662,232,88.1,28,4,7,100.6,47000,252620,"Sacramento",17.6558978211871,94.8985725018783,1605,1605
"1606","Sacramento","Grocery",622,1577,147,63,4,7,5,92.3,18000,295550,"Sacramento",11.4140773620799,187.412809131262,1606,1606
"1607","Los Angeles","Electronics",505,2240,357,64.1,7,17,7,106.4,42000,337600,"Los Angeles",18.75,150.714285714286,1607,1607
"1608","Los Angeles","Clothing",667,1732,69,53.6,2,2,8,103.5,45000,301720,"Los Angeles",25.9815242494226,174.203233256351,1608,1608
"1609","Sacramento","Clothing",223,2043,273,91,29,9,4,99.8,12000,193230,"Sacramento",5.87371512481645,94.5814977973568,1609,1609
"1610","Sacramento","Grocery",491,2632,254,87.7,29,10,5,82.9,31000,287730,"Sacramento",11.7781155015198,109.31990881459,1610,1610
"1611","Palo Alto","Electronics",358,2122,387,93.2,1,12,6,116.1,38000,251650,"Palo Alto",17.9076343072573,118.590951932139,1611,1611
